,ID,url,title,description
86298,6395446,https://www.programme-tv.net/news/tv/282794-michel-sarran-tres-cash-sur-son-futur-sur-m6-apres-son-eviction-de-top-chef-il-ny-a-rien-dacte/,"Michel Sarran très cash sur son futur sur M6 après son éviction de Top Chef : ""Il n'y a rien d'acté"" - Télé Loisirs.fr","Quelques jours après l'annonce de son départ de Top Chef, Michel Sarran s'est adressé à ses fans sur Instagram. Il rétablit la vérité quant à son futur sur M6..."
24299,1918364,https://www.francetvinfo.fr/internet/google/droits-voisins-google-signe-un-accord-avec-plusieurs-editeurs-francais_4187713.html,Droits voisins : Google signe un accord avec plusieurs éditeurs français - franceinfo,Les droits voisins prévoient une rémunération pour les contenus des éditeurs de presse utilisés par les plateformes en ligne.
12445,1041886,http://www.lefigaro.fr/societes/bertrand-camus-si-engie-vend-29-9-de-suez-a-veolia-nous-entrerons-tous-dans-une-periode-agitee-20200928,"Bertrand Camus: «Si Engie vend 29,9 % de Suez à Veolia, nous entrerons tous dans une période agitée» - Le Figaro",ENTRETIEN - Le directeur général de Suez promet une alternative crédible à l’offre de Veolia.
26979,2106063,https://www.francetvinfo.fr/sante/maladie/coronavirus/vaccin/covid-19-les-gens-qui-prennent-notre-vaccin-ont-94-de-chances-d-avoir-zero-symptome-assure-le-pdg-de-moderna_4207363.html,"Covid-19 : ""Les gens qui prennent notre vaccin ont 94% de chances d'avoir zéro symptôme"", assure le PDG de Mod - franceinfo","""On sait que les gens qui prennent notre vaccin ont 94% de chances d'avoir zéro symptôme de la Covid-19 s'ils sont infectés"", affirme sur franceinfo Stéphane Bancel, le PDG de Moderna. La Commission européenne a passé un contrat pour réserver 80 millions de d…"
25000,1969190,https://www.lechorepublicain.fr/chartres-28000/actualites/jean-castex-et-bruno-le-maire-en-visite-a-chartres-ce-samedi_13884351/,Jean Castex et Bruno Le Maire en visite à Chartres ce samedi - Echo Républicain,"Jean Castex est attendu, samedi 28 novembre, à Chartres pour aller à la rencontre des petits commerçants. Il doit être accompagné par le ministre de l'Économie et des Finances, Bruno Le Maire."
78038,5766052,https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9a1RqcDhMLWxUOTjSAQA?oc=5,Le MMA est impitoyable par Fernand Lopez | King & The G #26 - La Sueur,
8249,729600,https://news.konbini.com/societe/netflix-aux-etats-unis-la-polemique-autour-de-mignonnes-continue-denfler/,"Netflix : aux États-Unis, la polémique autour de Mignonnes continue d'enfler - Konbini News","Sur Twitter, une scène du film fait polémique et a été visionnée près de 10 millions de fois."
4179,408314,https://www.rtl.fr/culture/medias-people/video-les-grosses-tetes-steevy-nu-face-a-l-ocean-7800685913,VIDÉO - Les Grosses Têtes : Steevy nu face à l'océan - RTL.fr,REPLAY - Revivez l'émission du mercredi 26 août 2020 avec Laurent Ruquier et ses Grosses Têtes du jour.
47455,3559490,https://www.20minutes.fr/arts-stars/culture/2996079-20210311-roselyne-bachelot-juge-inutile-dangereuse-occupation-theatres,Roselyne Bachelot juge « inutile » et « dangereuse » l’occupation des théâtres - 20 Minutes,La ministre de la Culture Roselyne Bachelot a également évoqué des « annonces substantielles » pour le monde de la culture
86152,6383816,https://www.eurosport.fr/formule-1/grand-prix-d-italie/2021/formule-1-comment-pierre-gasly-a-banalise-l-exceptionnel-un-an-apres-sa-victoire-au-grand-prix-d-ita_sto8528155/story.shtml,"Formule 1 - Comment Pierre Gasly a banalisé l'exceptionnel, un an après sa victoire au Grand Prix d'Italie - Eurosport FR","GRAND PRIX D'ITALIE - En un an, Pierre Gasly (Alpha Tauri) s'est affirmé parmi les tout meilleurs en Formule 1. Voici comment."
8351,735528,https://www.20minutes.fr/sport/2860095-20200912-psg-neymar-signe-puma-tient-tete-affiche,"PSG: Neymar signe avec Puma, qui tient sa tête d'affiche - 20 Minutes","Le Brésilien devient la tête de gondole de la marque allemande, qui n'en avait plus depuis la retraite d'Usain Bolt"
38287,2913198,https://www.clubic.com/pro/entreprises/apple/actualite-351938-un-apple-1-monte-par-steve-jobs-et-seve-wozniak-se-retrouve-sur-ebay-a-1-5-millions-de-dollars.html,"Un Apple 1, monté par Steve Jobs et Steve Wozniak se retrouve sur eBay, à 1,5 millions de dollars - Clubic","Un (très rare)ordinateur Apple 1 est actuellement en vente sur eBay, à un prix qui dépasse évidemment l'entendement."
6487,592905,https://www.linternaute.com/argent/guide-de-vos-finances/2489149-chomage-partiel-prolonge-en-2021-ce-que-l-on-sait-ou-non/,Chômage partiel : prolongé en 2021 ? Ce que l'on sait ou non - Linternaute.com,"ACTIVITE PARTIELLE. Le ministre de l'Economie, Bruno Le Maire, a fait savoir que le dispositif d'activité partielle pourra éventuellement être prolongé. Mais pour qui ? On fait le point."
69282,5118577,https://www.programme-tv.net/news/tv/277881-mohamed-cheikh-top-chef-2021-deja-de-retour-en-tournage-pour-une-emission-de-m6/,Mohamed Cheikh (Top Chef 2021) déjà de retour en tournage pour une émission de M6 ? - Télé Loisirs.fr,"Quelques jours après sa victoire dans Top Chef 2021, le gagnant Mohamed Cheikh était (déjà) de retour devant la caméra, pour M6, aux côtés de Philippe Etchebest."
61360,4539699,https://actu.fr/normandie/verneuil-d-avre-et-d-iton_27679/dans-l-eure-sa-video-musicale-en-hommage-a-kaamelott-felicitee-par-alexandre-astier_41649649.html,"Dans l'Eure, sa vidéo musicale en hommage à Kaamelott félicitée par Alexandre Astier - Le Réveil Normand","A travers sa vidéo musicale sur YouTube, Simon Duhamel, de Verneuil (Eure) a voulu rendre hommage à Alexandre Astier. Ce dernier lui a répondu, en le félicitant. Rien que ça !"
67089,4954038,https://www.nicematin.com/sante/test-pcr-obligatoire-pour-aller-ou-et-jusqua-quand-trois-questions-pour-tout-comprendre-692693,Test PCR obligatoire: pour aller où et jusqu'à quand? Trois questions pour tout comprendre - Nice-Matin,"Quel été cette année? Alors que les Azuréens hésitent sur la destination, une bonne partie  du reste de la France envisage un séjour sur la Côte. Une certitude: tous ont envie d’évasion… En attendant les délivrances du certificat numérique européen ou green p…"
10668,909528,https://www.melty.fr/les-marseillais-vs-le-reste-du-monde-5-kevin-guedj-s-explique-avec-julien-tanti-carla-moreau-s-excuse-replay-de-l-episode-16-a733126.html,"Les Marseillais vs le reste du Monde 5 : Kevin Guedj s'explique avec Julien Tanti, Carla Moreau s'excuse... Replay de l'épisode 16 - melty.fr",Vous avez loupé l'épisode 16 des Marseillais vs le reste du Monde 5 ? Notre replay est disponible juste ci-dessous.
26364,2065619,https://www.meteo.bzh/actualite/nombre-de-jours-de-neige-par-an-en-moyenne-2020-12-01,Nombre de jours de neige par an en moyenne - Météo Bretagne,"Nous rentrons ce mardi 1er décembre dans l’hiver météorologique  - 

https://www.meteo.bzh/actualite/l-hiver-meteorologique-debute-mardi-prochain-2020-11-26 - 

Si la neige symbolise l'hiver, elle est assez rare en Bretagne et a tendance à se raréfier dep…"
12990,1082541,https://sport.francetvinfo.fr/roland-garros/roland-garros-wawrinka-svitolina-azarenka-suivez-la-quatrieme-journee-en-direct,"Williams forfait, Garcia et Gaston seuls rescapés Français, Thiem, Halep et Nadal qualifiés, Paire et Herbert éliminés... Revivez la 4e journée - francetv sport","Le quatrième jour à Roland-Garros annonçait le début du 2e tour, ce mercredi, et la fin du parcours de nombreux Français. De Serena Williams, aussi, qui dû déclarer forfait à la surprise générale, alors qu'elle court toujours après un 24e titre en Grand Chele…"
17115,1399121,https://www.sports.fr/football/le-barca-au-tapis-386936.html,Le Barça au tapis ! - Sports.fr,"A l’instar du Real Madrid un peu plus tôt ce samedi, le Barça a mordu la poussière. Sur la pelouse de Getafe, les Blaugranas n’ont pas réussi à rétorquer après l’ouverture du score de Jaime Mata. Avant le match de la 6e journée de Liga amenant le FC Barcelone…"
58453,4316609,https://www.jeuxvideo.com/news/1397210/the-witcher-monster-slayer-les-inscriptions-ouvertes-sur-android.htm,The Witcher : Monster Slayer - Les inscriptions ouvertes sur Android - jeuxvideo.com,"En août dernier, CD Projekt annonçait The Witcher : Monster Slayer, un jeu mobile en réalité augmentée se trouvant dans la droite lignée de Pokémon GO ou de Harry Potter Wizard Unite. Cette fois-ci, il sera question de traquer des monstres puis de se préparer…"
26787,2093744,https://www.20minutes.fr/arts-stars/people/2924279-20201204-daniel-radcliffe-explique-pourquoi-refuse-etre-reseaux-sociaux,Daniel Radcliffe explique pourquoi il refuse d'être sur les réseaux sociaux - 20 Minutes,Et l'acteur n'a apparemment pas l'intention de changer ses habitudes
84320,6244576,https://www.programme-tv.net/news/evenement/plus-belle-la-vie-la-serie/282272-plus-belle-la-vie-lea-francois-barbara-pauline-bression-emma-bryan-tresor-baptiste-et-grant-lawrens-cesar-ont-ils-vraiment-saute-en-parachute-video/,"Plus belle la vie : Léa François (Barbara), Pauline Bression (Emma), Bryan Trésor (Baptiste) et Grant Lawrens (César) ont-ils vraiment sauté en parachute ? (VIDEO) - Télé Loisirs.fr","Plus belle la vie une série à sensations ! Si Barbara, César, Emma et Baptiste ont fait leur saut en parachute, quid de leurs interprètes ? Les acteurs de Plus belle la vie sont-ils restés au sol ou ont-ils vraiment sauté le pas"
58294,4308292,https://www.automobile-propre.com/breves/kia-integre-le-reseau-ionity-pour-une-charge-rapide-au-meilleur-prix/,Kia intègre le réseau Ionity pour une charge rapide au meilleur prix - Automobile Propre,"Grâce au partenariat conclu entre Kia et Ionity, les clients de la marque coréenne vont bénéficier de la charge rapide à un tarif avantageux."
39183,2973279,https://www.sudouest.fr/culture/litterature/game-of-thrones-l-auteur-george-r-r-martin-a-ecrit-des-centaines-de-pages-du-dernier-tome-1238396.php,Game of Thrones : l'auteur George RR Martin a écrit des « centaines de pages » du dernier tome - Sud Ouest,L’auteur des livres Game of Thrones a indiqué avoir bénéficié du confinement pour avancer de façon conséquente dans l’écriture du dernier tome de la série
82135,6068254,https://www.20minutes.fr/arts-stars/television/koh_lanta/3097187-20210824-koh-lanta-choisissant-heros-strategie-legende-pipes,"« Koh-Lanta » : En ne choisissant que des héros, les dés de la stratégie dans « La légende » sont-ils pipés ? - 20 Minutes",Les vingt aventuriers et aventurières de « Koh-Lanta » se connaissent tous et toutes (ou presque) et cela pourrait changer la donne
46552,3489039,https://www.purepeople.com/article/amir-surprend-laurent-ruquier-en-evoquant-son-mariage-avec-lital-si-elle-vous-regarde-c-est-pas-terrible_a427064/1,"Amir surprend Laurent Ruquier en évoquant son mariage avec Lital : ""Si elle vous regarde, c'est pas terrible !"" - Pure People","Difficile de décrire ses sentiments, quand bien même on passe ses jours à rédiger des chansons d'amour. Invité sur le plateau de l'émission ""On est en direct"", le 6 mars 2021, Amir a eu du mal à trouver les mots en évoquant son mariage avec Lital."
54697,4064705,https://www.lefigaro.fr/flash-eco/transport-maritime-le-retour-a-la-normale-pourrait-prendre-un-an-20210408,Transport maritime: le retour à la normale pourrait prendre un an - Le Figaro,
68358,5048198,https://www.centrepresseaveyron.fr/2021/06/08/ni-concerts-dans-la-rue-ni-rassemblements-concerts-assis-couvre-feu-la-musique-ne-sera-pas-a-la-fete-9593835.php,"Ni concerts dans la rue ni rassemblements, concerts assis, couvre-feu : la musique ne sera pas à la Fête - Centre Presse Aveyron","Le ministère de la Culture a dévoilé ce mardi 8 juin le protocole qui sera en vigueur pour la Fête de la musique, célébrée en France le 21 juin. Guère réjouissant..."
25014,1970096,https://www.automobile-magazine.fr/toute-l-actualite/article/28486-laudi-sq5-tdi-sportback-en-detail,L'Audi SQ5 TDI Sportback en détail - L'Automobile Magazine,"<p>SUV mais ""coupé"", diesel mais ""sportif"", l'Audi SQ5 TDI Sportback vient garnir les rangs des modèles surélevés de la marque avec une motorisation micro-hybride de 341ch. Diesel et électrifié certes, mais gare au malus !</p>"
46189,3467205,https://www.allocine.fr/article/fichearticle_gen_carticle=18697493.html,Interstellar : la BD qui dévoile un chapitre inédit de l'histoire - AlloCiné,"Saviez-vous que Christopher Nolan avait signé un chapitre inédit d'""Interstellar"" sous la forme d'une petite BD parue dans la foulée de la sortie du film ?"
68658,5070178,https://www.tf1.fr/tmc/quotidien-avec-yann-barthes/videos/quotidien-deuxieme-partie-du-9-juin-2021-20844608.html,"Quotidien, deuxième partie du 9 juin 2021 avec Franz-Olivier Giesbert et Suzanne Lindon - TF1","Au programme du replay de la seconde partie de Quotidien du 9 juin 2021 : Sophie Dupont a passé la journée avec Valérie Pécresse. À 10 jours des élections régionales, la candidate de l’Île-de-France est en tête des intentions de vote et espère bien que sa pop…"
85840,6358002,https://www.lequipe.fr/Tennis/Article/Jorge-fernandez-pere-de-leylah-demi-finaliste-de-l-us-open-a-19-ans-on-n-a-pas-besoin-d-avoir-peur/1283884,"Jorge Fernandez (père de Leylah, demi-finaliste de l'US Open à 19 ans) : « On n'a pas besoin d'avoir peur » - L'Équipe.fr","Ancien footballeur professionnel, le père de Leylah Fernandez, qui affronte Aryna Sabalenka jeudi soir pour une place en finale de l'US Open, raconte le parcours semé d'embûches de sa fille."
45506,3416874,https://www.ouest-france.fr/leditiondusoir/2021-03-03/remplacer-les-visioconferences-par-des-hologrammes-le-projet-fou-de-microsoft-f2c00db7-e5c3-4366-9519-742cb7df0029,"Remplacer les visioconférences par des hologrammes, le projet fou de Microsoft - Edition du soir Ouest-France - 03/03/2021 - Ouest-France","Voir ses collègues travailler à côté de soi, sans qu’ils soient pour autant présents… Microsoft a annoncé mardi 2 février le lancement de sa plateforme Mesh, qui permettra de..."
80282,5923820,https://www.parismatch.com/People/Se-laver-ou-pas-Le-surprenant-debat-qui-agite-Hollywood-1752632,Se laver ou pas ? Le surprenant débat qui agite Hollywood - Paris Match,"Depuis quelques semaines, un étonnant débat sur l’hygiène corporelle agite les stars américaines."
47365,3553963,https://www.francetvinfo.fr/sante/maladie/coronavirus/vaccin/covid-19-le-vaccin-de-johnson-johnson-va-etre-un-accelerateur-de-la-vaccination-a-lechelle-mondiale_4328511.html,"Covid-19 : le vaccin de Johnson & Johnson ""va être un accélérateur de la vaccination"" à l’échelle mondiale - Franceinfo","Frédéric Bizard, professeur d’économie à l’ESCP Business School et président fondateur de l’Institut Santé, alerte aussi sur ""la problématique de la production"" de ce nouveau vaccin."
46081,3457483,https://actu.fr/normandie/flamanville_50184/nucleaire-un-nouveau-contre-temps-pour-l-epr-de-flamanville_40007674.html,Nucléaire: un nouveau contre-temps pour l'EPR de Flamanville - actu.fr,"Un ""événement significatif"" a été déclaré le 2 mars 2021 auprès de l'Autorité de sûreté nucléaire, concernant des piquages sur le circuit primaire principal du réacteur EPR."
19279,1562697,https://www.lemonde.fr/pixels/article/2020/10/27/propagande-islamiste-une-enquete-ouverte-apres-le-piratage-de-dizaines-de-sites-internet-en-france_6057562_4408996.html,Propagande islamiste : une enquête ouverte après le piratage de dizaines de sites Internet en France - Le Monde,Des messages de « hackers musulmans contre la France » se sont affichés dimanche 25 octobre sur des dizaines de sites Internet français. Le parquet de Paris a annoncé l’ouverture d’une enquête sur le sujet.
26004,2037442,https://www.allocine.fr/article/fichearticle_gen_carticle=18695011.html,Ici tout commence : ce qui vous attend dans l'épisode 23 du mercredi 2 décembre 2020 [SPOILERS] - AlloCiné,"Dans le prochain épisode de ""Ici tout commence""... Tandis que l’état de Guillaume se dégrade, Claire découvre le secret de Salomé. Ludivine se tourne quant à elle vers Gaëtan."
63193,4664665,https://www.universfreebox.com/article/485760/free-lance-son-propre-serveur-dedie-pour-les-tests-de-debit-des-abonnes-freebox-et-free-mobile,Free lance son propre serveur dédié pour les tests de débit des abonnés Freebox et Free Mobile - Univers Freebox,"Free dégaine un serveur de test nPerf de 40 Gb/s. Quand beaucoup de Français font le pont, Free lui s’ouvre des routes directes vers ses abonnés. L’opérateur a lancé hier son propre serveur de tests dédié pour nPerf, l’outil de speedtest idéal pour tester sa …"
69660,5149400,https://www.lci.fr/politique/en-direct-covid-19-france-coronavirus-vaccination-deconfinement-en-france-le-taux-d-incidence-au-plus-bas-depuis-la-fin-de-l-ete-2020-2188556.html,"EN DIRECT - Le port du masque devrait être levé le 1er juillet en extérieur et maintenu à l'intérieur, selon Jérôme Salomon - LCI","CORONAVIRUS - Ce lundi, Jérôme Salomon a affirmé que le port du masque en extérieur devrait être levé à partir du 1er juillet. Il devrait être maintenu à l'intérieur. Suivez les dernières infos.. Politique : video, EN DIRECT - Le port du masque devrait être l…"
16505,1349776,https://www.presse-citron.net/amazon-prime-day-pas-fini-10-offres-choc-jeudi-matin/,"Amazon Prime Day : c’est pas fini, 10 offres folles pour jeudi matin 🔥 - Presse-citron","Amazon Prime Day est fini, mais pas tout à fait. Voici les deals en ligne pour ce jeudi."
9023,790061,https://www.agefi.fr/corporate/actualites/quotidien/20200915/suez-accelere-plan-d-economies-tenter-d-echapper-a-305572,Suez accélère son plan d'économies pour tenter d'échapper à Veolia - Actualités Corporate - L'AGEFI,Suez veut faire de son plan Shaping 2030 une arme de défense contre le projet d’OPA hostile de Veolia. Le groupe prévoit d’augmenter et d'accélérer...
42327,3197263,https://www.clubic.com/pro/entreprises/apple/actualite-362400-sr-apple-des-leakers-evoquent-la-sortie-des-airtags-ipad-pro-mini-led-and-airpods-3-en-mars.html,"Apple : des leakers évoquent la sortie des AirTags, iPad Pro mini-LED et AirPods 3 en mars - Clubic","Apple pourrait présenter plusieurs nouveautés dès le mois prochain, et notamment ses fameux trackers Airtags ainsi qu'une nouvelle version des AirPods."
5284,500308,https://www.sport.fr/football/psg-neymar-resilie-son-contrat-706787.shtm,PSG – Neymar résilie son contrat !… - Sport.fr,"Football - ... avec Nike ! Neymar va en effet changer d'équipementier. Sponsorisé par Nike depuis de nombreuses années, le Brésilien va quitter la marque, selon les - Sport.fr"
21269,1713017,https://www.20minutes.fr/economie/2900747-20201104-bouches-rhone-arcelormittal-demande-aide-etat-ue-faire-acier-vert,Bouches-du-Rhône : ArcelorMittal demande l’aide de l’Etat et de l’UE pour faire de l’acier « vert » - 20 Minutes,Le PDG du site d’ArcelorMittal de Fos-sur-Mer réclame le soutien de l’Etat et l’Union européenne pour produire un acier plus respectueux de l’environnement
49110,3674757,https://www.programme-tv.net/news/tv/272424-jai-eu-un-coup-de-foudre-absolu-geraldine-maillet-se-confie-sur-sa-rencontre-avec-daniel-riolo-video/,"""J'ai eu un coup de foudre absolu"", Géraldine Maillet se confie sur sa rencontre avec Daniel Riolo (VIDEO) - Télé Loisirs.fr","Les chroniqueurs de Touche pas à mon poste se sont confiés sur leurs coups de foudre et l'un d'eux a particulièrement retenu l'attention de Cyril Hanouna, celui que Géraldine Maillet a ressenti pour son compagnon, Daniel Riolo."
97656,7216148,https://www.leprogres.fr/culture-loisirs/2021/11/11/bernard-lavilliers-replonge-dans-ses-souvenirs-stephanois,Loire | Bernard Lavilliers replonge dans ses souvenirs stéphanois - Le Progrès,"""Sous un soleil énorme"", le 23e album de Bernard Lavilliers, sort ce vendredi. Dans ce nouveau voyage musical aux influences argentines se croisent plusieurs vies du chanteur-baroudeur stéphanois. On y retrouve, notamment, ""Je Tiens d’elle"", une chanson avec …"
84372,6248319,https://www.francetvinfo.fr/internet/reseaux-sociaux/facebook/donnees-personnelles-whatsapp-condamne-en-irlande-a-une-amende-record-de-225-millions-d-euros_4757833.html,Données personnelles : Whatsapp condamné en Irlande à une amende record de 225 millions d'euros - franceinfo,Cette amende est la deuxième plus importante jamais infligée par un régulateur numérique en Europe.
91284,6762279,https://www.closermag.fr/royautes/kate-middleton-est-arrivee-a-paris-sa-premiere-visite-officielle-depuis-le-debut-de-la-pandemie-1412258,"Kate Middleton est arrivée à Paris, sa première visite officielle depuis le début de la pandémie - Closer France","Ce dimanche 3 octobre, Kate Middleton est arrivée en France ! L'épouse du prince William réalise son premier déplacement officiel depuis le début de la crise sanitaire. Et elle a du pain sur la planche !"
25094,1975604,https://www.usinenouvelle.com/editorial/la-realite-est-plus-complexe-qu-un-nucleaire-diabolique-et-des-alternatives-merveilleuses-pour-jean-marc-jancovici.N1031749,"""La réalité est plus complexe qu'un nucléaire diabolique et des alternatives merveilleuses"", pour Jean-Marc Jancovici - L'Usine Energie - L'Usine Nouvelle","Jean-Marc Jancovici, enseignant de Mines ParisTech et fondateur du cabinet Carbone&nbsp;4, interpelle sur la politique &eacute;nerg&eacute;tique fran&ccedil;aise et invite &agrave; organiser la sobri&eacute;t&eacute;."
28260,2202033,https://www.numerama.com/tech/675202-profitez-de-canal-disney-et-netflix-pour-seulement-25-e-par-mois-avec-cette-serie-limitee.html,"Profitez de Canal+, Disney+ et Netflix pour seulement 25 € par mois avec cette série limitée - Numerama","[Le Deal du Jour] Actuellement, Canal+ propose une nouvelle offre d'abonnement en série limitée qui regroupe également un accès à Disney+ et à Netflix, le tout pour seulement 25 euros par mois pendant un an, avant de passer à 30,99 euros par mois."
20124,1627070,https://www.francetvinfo.fr/culture/livres/la-librairie-entre-desarroi-et-resistance-recit-de-la-premiere-journee-de-reconfinement_4162125.html,"Confinement : entre désarroi et résistance, les libraires dénoncent ""l'injustice"" de leur fermeture - Franceinfo","L'annonce du retour au confinement avait déjà du mal à passer pour les libraires. Quand ils ont découvert que la Fnac était restée ouverte avec ses rayonnages de livres, la colère a éclaté. Vendredi soir, Bercy a tranché : la Fnac et les hypermarchés doivent …"
12806,1070499,https://www.laprovence.com/actu/en-direct/6128033/plan-social-150-suppressions-demplois-a-venir-chez-toupargel.html,Plan social : 150 suppressions d'emplois à venir chez Toupargel - La Provence,"Les propriétaires de Toupargel (livraison de produits surgelés et d'épicerie à domicile) ont lancé un plan social visant à licencier 150 salariés, alors qu'ils s'étaient engagés à maintenir l'emploi en rachetant le groupe l'an dernier, a dénoncé le syndicat F…"
27738,2160758,"https://www.magicmaman.com/covid-19-le-deconfinement-va-t-il-bien-avoir-lieu-le-15-decembre,3666688.asp",Covid-19 : le déconfinement va-t-il bien avoir lieu le 15 décembre ? - Magic Maman,Le directeur général de la Santé a annoncé que la barre de 5000 nouveaux cas par jour était encore loin pour la France. Cela va-t-il empiéter sur le déconfinement du 15 décembre ? On fait le point.
25018,1970353,https://www.liberation.fr/france/2020/11/26/le-projet-de-scission-d-edf-s-accelere-apres-un-accord-entre-paris-et-bruxelles_1806840,Le projet de scission d'EDF s'accélère après un accord entre Paris et Bruxelles - Libération,"Selon nos informations, l’Elysée a entériné mercredi «Hercule», le projet de réorganisation de l'entreprise publique. Le prix de l'électricité nucléaire revendue par EDF à ses concurrents augmentera, en contrepartie l'hydroélectricité sera filialisée à la dem…"
74348,5490658,https://www.20minutes.fr/high-tech/3073747-20210629-un-virus-qui-empeche-de-se-connecter-aux-sites-de-telechargement-illegaux,Un étrange virus présent sur des logiciels piratés empêche ses victimes de se connecter aux sites de… - 20 Minutes,Des chercheurs en cybersécurité ont découvert un nouveau virus informatique à la particularité unique
90907,6735055,https://www.dailymercato.com/news/atletico-madrid-fc-barcelone-les-compos-probables-1,Atlético Madrid-FC Barcelone : les compos probables - Daily Mercato,L'Atl&eacute;tico Madrid re&ccedil;oit le FC Barcelone ce samedi soir (21h00) au Wanda Metropolitano dans le cadre de la huiti&egrave;me journ&eacute;...
25012,1970082,https://www.20minutes.fr/economie/auto/2917863-20201126-ferrari-488-gt-modificata-meilleur-experience-competition,Ferrari 488 GT Modificata: Le meilleur de l’expérience en compétition. - 20 Minutes,"Pour les gentlemen drivers, Ferrari a développé la 488 GT Modificata, voiture inspirée des modèles de course de la marque, qui fait fi des règlements actuels de la FIA."
87850,6505679,https://www.20minutes.fr/economie/3127071-20210918-seine-maritime-greve-bloque-sortie-carburants-site-totalenergies,Seine-Maritime : Une grève bloque la sortie de carburants d'un site de TotalEnergies - 20 Minutes,La CGT affirme qu’aucun produit n’est sorti de la raffinerie depuis mardi
28240,2201156,https://www.20minutes.fr/economie/2929059-20201210-syndicats-farouchement-opposes-hercule-projet-reorganisation-edf,"Les syndicats farouchement opposés à « Hercule », le projet de réorganisation d’EDF - 20 Minutes","Une nouvelle journée de grève est organisée ce jeudi, alors que les syndicats sont très opposés au projet de scission d'EDF en trois entités"
32199,2493556,https://www.purepeople.com/article/m-pokora-filme-les-premiers-pas-de-son-fils-isaiah-le-chanteur-emu-et-fier_a418235/1,"M. Pokora filme les premiers pas de son fils Isaiah, le chanteur ému et fier - Pure People","Un petit pas pour Isaiah, un grand pas pour M. Pokora et Christina Milian ! Le dimanche 3 janvier 2020, le fils du chanteur a fait ses premiers pas pour le plus grand bonheur de ses parents..."
68575,5066399,https://www.lequipe.fr/Volley-ball/Actualites/Les-bleus-dominent-la-russie-en-ligue-des-nations/1260589,Les Bleus dominent la Russie en Ligue des nations - L'Équipe.fr,"Impressionnants en défense, les Français ont signé un sixième succès en sept matches en Ligue des nations, mercredi, face aux Russes (3-1)."
75713,5592447,https://www.gamekult.com/actualite/the-witcher-3-va-heriter-d-un-contenu-gratuit-base-sur-la-serie-netflix-3050841003.html,The Witcher 3 va hériter d'un contenu gratuit basé sur la série Netflix - Gamekult,"CD Projekt et Netflix se sont rendus tant de services mutuellement que l'occasion était trop belle : à l'occasion de la sortie du jeu sur PS5 et Xbox Series attendue plus tard cette année, The Witcher..."
56924,4214378,https://news.google.com/__i/rss/rd/articles/CBMitwFodHRwczovL3d3dy5vdWVzdC1mcmFuY2UuZnIvc3BvcnQvcnVnYnkvcnVnYnktY2x1Yi12YW5uZXMvZGlyZWN0LXByby1kMi12YW5uZXMtcm91ZW4tbGVzLWJyZXRvbnMtdmV1bGVudC12YWxpZGVyLWxldXItYmlsbGV0LXBvdXItbGVzLWRlbWktZmluYWxlcy0yMTExNDQxNC05ZWIyLTExZWItOWQ4Mi1jYTdiYzAwMGFkNDfSAbcBaHR0cHM6Ly9hbXAub3Vlc3QtZnJhbmNlLmZyL3Nwb3J0L3J1Z2J5L3J1Z2J5LWNsdWItdmFubmVzL2RpcmVjdC1wcm8tZDItdmFubmVzLXJvdWVuLWxlcy1icmV0b25zLXZldWxlbnQtdmFsaWRlci1sZXVyLWJpbGxldC1wb3VyLWxlcy1kZW1pLWZpbmFsZXMtMjExMTQ0MTQtOWViMi0xMWViLTlkODItY2E3YmMwMDBhZDQ3?oc=5,Pro D2. Revivez les temps forts de la victoire du RC Vannes contre Rouen - Ouest-France,
8057,714075,https://www.cowcotland.com/news/73283/aux-philippines-et-en-malaisie-les-rtx-2070-2070-super-2080-super-et-2080-ti-bradees-jusqu-a-55.html,"Aux Philippines et en Malaisie, les RTX 2070, 2070 Super, 2080 Super et 2080 Ti bradées jusqu'à - 55 % - Cowcotland","Oui, clairement, les RTX 2000 sont bradées, sur le bon coin en France, mais pas encore chez les e-commerçants. Pourtant, les a..., actualité 73283"
35930,2754006,https://www.nicematin.com/vie-locale/une-nicoise-sacree-meilleur-sommelier-de-lannee-par-le-guide-michelin-632436,"Une Niçoise sacrée ""meilleur sommelier de l'année"" par le Guide Michelin - Nice-Matin","Dès 2019, le restaurant Pure & V avait été couronné dans la catégorie meilleur ""sophistroquet"" de France par le guide Fooding, racheté par le guide Michelin. Cette année, le guide rouge distingue Vanessa Massé, meilleur sommelier de l'année."
82750,6118157,https://www.closermag.fr/people/jamel-debbouze-fait-une-etonnante-confidence-sur-le-jour-ou-il-a-appris-la-perte-de-son-bras-1385387,Jamel Debbouze fait une étonnante confidence sur le jour où il a appris la perte de son bras - Closer France,"Dans les colonnes du magazine Jeux vous aime, paru ce jeudi 26 août, Jamel Debbouze a raconté quelle a été sa réaction lorsqu'il a perdu son bras droit, à la suite d'un grave accident."
75594,5584424,https://www.20minutes.fr/sport/3081447-20210710-tour-france-2021-direct-terrain-ideal-alaphilippe-tour-arrive-pyrenees-suivez-etape-live,"Tour de France 2021 : Victoire en solitaire de Mollema, Guillaume Martin intègre le podium du général - 20 Minutes",Revivez le direct de cette 14e étape entre Carcassonne et Quillan avec nous
